File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
D:\Software Development\Gray Horizons\GameStateManagement\GameScreen.cs,368,176,91,11,60,0,132,941,0,0
D:\Software Development\Gray Horizons\GameStateManagement\InputAction.cs,97,49,29,8,9,0,39,377,0,0
D:\Software Development\Gray Horizons\GameStateManagement\InputState.cs,201,114,60,15,33,0,54,387,0,0
D:\Software Development\Gray Horizons\GameStateManagement\IScreenFactory.cs,50,10,4,0,3,0,37,273,0,0
D:\Software Development\Gray Horizons\GameStateManagement\ScreenManager.cs,447,240,125,29,90,0,117,826,0,0
D:\Software Development\Gray Horizons\GameStateManagement\Properties\AssemblyInfo.cs,22,9,1,0,3,0,10,43,0,0
D:\Software Development\Gray Horizons\GrayHorizons\FileStreamInputOutputAgent.cs,20,15,7,1,5,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Loader.cs,107,89,47,2,14,0,4,13,0,0
D:\Software Development\Gray Horizons\GrayHorizons\MonoGame.cs,177,130,86,3,34,1,13,114,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Renderer.cs,186,149,61,8,27,0,10,38,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\Debugging\MetamorphizeTankAction.cs,54,44,28,1,10,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\Debugging\RemoveUnnecessaryObjectsAction.cs,40,33,20,4,7,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\Debugging\SavePositionAction.cs,36,31,14,0,5,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\Debugging\ToggleConsoleAction.cs,33,27,15,2,6,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\Debugging\ToggleGuidesAction.cs,25,21,10,1,4,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\Debugging\WiggleWiggleAction.cs,26,22,12,1,4,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\Game\ToggleFullScreenAction.cs,48,32,17,1,7,1,9,96,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\Game\ToggleMinimapPositionAction.cs,41,28,15,2,4,1,9,96,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\Game\TogglePauseAction.cs,39,32,17,1,7,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\Game\ZoomInAction.cs,37,34,20,1,3,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\Game\ZoomOutAction.cs,40,35,19,2,4,0,1,4,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\MenuNavigation\MenuActionBase.cs,39,33,16,2,6,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\MenuNavigation\MenuDownAction.cs,26,22,10,0,4,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\MenuNavigation\MenuMouseControlAction.cs,69,60,29,4,9,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\MenuNavigation\MenuSelectAction.cs,28,23,10,1,5,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\MenuNavigation\MenuUpAction.cs,26,22,10,0,4,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\PlayerControl\MoveBackwardAction.cs,39,31,11,0,5,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\PlayerControl\MoveForwardAction.cs,39,31,11,0,5,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\PlayerControl\ShootAction.cs,35,27,9,0,5,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\PlayerControl\TankMouseTurretControl.cs,80,65,28,3,12,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\PlayerControl\TankMovementAction.cs,73,60,25,4,10,0,3,19,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\PlayerControl\TurnLeftAction.cs,38,30,10,0,5,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\PlayerControl\TurnRightAction.cs,38,30,10,0,5,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Actions\PlayerControl\UseAction.cs,36,30,12,1,6,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\AI\VanillaAI.cs,112,78,45,11,22,0,12,62,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Attributes\AllowContinuousPressAttribute.cs,15,8,3,0,3,0,4,27,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Attributes\DefaultKeyAttribute.cs,36,21,10,1,4,0,11,54,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Attributes\DefaultMouseButtonAttribute.cs,35,22,10,1,5,0,8,40,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Attributes\MappedSoundsAttribute.cs,34,28,13,2,6,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Attributes\MappedTexturesAttribute.cs,57,31,15,2,7,0,19,135,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Attributes\SoundAutoLoadAttribute.cs,15,8,3,0,3,0,4,21,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Entities\Soldier.cs,291,242,141,22,46,0,3,11,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Entities\Cars\MineLayerPickup.cs,72,59,36,5,10,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Entities\Cars\OrangeCar.cs,22,19,12,0,3,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Entities\Projectiles\MachineGunBullet.cs,23,19,12,0,4,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Entities\Projectiles\TankShell.cs,17,14,7,0,3,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Entities\Tanks\TankE100.cs,23,17,10,0,3,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Entities\Tanks\TankKV2.cs,21,15,8,0,3,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Entities\Tanks\TankM6.cs,21,15,8,0,3,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Entities\Tanks\TankPzKpfwA.cs,21,15,8,0,3,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Entities\Tanks\TankPzKpfwB.cs,21,15,8,0,3,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Entities\Tanks\TankT34.cs,21,15,8,0,3,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Entities\Tanks\TankTigerII.cs,22,16,9,0,3,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Entities\Tanks\TankVK3601H.cs,23,17,10,0,3,0,3,14,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Events\AxisChangedEventArgs.cs,38,24,14,1,7,0,7,39,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Events\CollideEventArgs.cs,34,26,13,1,8,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Events\MouseStateChangedEventArgs.cs,26,21,10,1,5,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Extensions\GameExtensions.cs,23,10,4,0,3,0,10,38,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Extensions\ListExtensions.cs,17,13,7,1,4,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Extensions\ObjectExtensions.cs,31,25,12,3,6,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Extensions\RectangleExtensions.cs,55,41,12,4,6,0,8,46,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Extensions\RotatedRectangleExtensions.cs,31,26,13,1,5,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Extensions\StringExtensions.cs,81,36,13,5,7,0,38,354,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Input\AxisBinding.cs,35,23,11,1,5,0,7,35,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Input\InputBinding.cs,154,132,58,12,22,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Input\KeyBinding.cs,182,134,59,16,23,0,25,121,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Input\MouseAxisBinding.cs,84,65,31,7,15,0,4,25,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\AIBase.cs,26,12,6,0,4,0,10,55,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\CollisionBoundary.cs,100,80,39,7,20,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\ControllableEntity.cs,95,74,39,5,21,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\Coordinate.cs,105,50,22,5,11,0,44,232,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\DamageInfo.cs,47,21,10,0,7,0,19,128,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\DebuggingSettings.cs,12,9,5,0,3,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\Entity.cs,251,188,94,24,41,0,22,128,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\GameAction.cs,89,71,30,4,18,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\GameConfig.cs,96,81,43,5,15,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\GameData.cs,117,90,56,8,27,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\IInputOutputAgent.cs,11,8,4,0,3,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\IRenderable.cs,9,7,3,0,2,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\Map.cs,401,286,134,38,65,0,50,256,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\MouseButtonState.cs,44,32,16,0,12,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\ObjectBase.cs,237,166,86,14,35,0,36,219,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\Objective.cs,126,97,50,10,29,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\ObjectiveList.cs,72,59,33,6,12,0,1,1,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\Player.cs,24,18,7,0,6,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\Projectile.cs,106,68,43,5,18,0,20,107,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\Rotation.cs,47,37,16,4,10,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\Segment.cs,36,17,7,0,5,0,14,89,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\Size.cs,34,26,12,1,8,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\StaticObject.cs,53,41,19,2,8,0,4,16,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\StringBuilderTraceListener.cs,43,35,19,2,8,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\TankBase.cs,355,265,158,23,65,0,25,104,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Logic\Vehicle.cs,300,243,135,31,54,0,3,19,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Maps\TutorialMap.cs,233,198,80,0,31,0,4,20,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Objectives\BoardVehicleObjective.cs,28,22,15,0,6,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Objectives\DestroyMultipleObjective.cs,66,56,30,2,10,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Objectives\DestroyTargetObjective.cs,23,18,10,0,5,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Objectives\ReachPointObjective.cs,60,50,30,1,10,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Objectives\TimedObjective.cs,25,19,9,1,6,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Screens\BattlefieldScreen.cs,130,106,65,7,24,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Screens\HeadsUpScreen.cs,78,62,38,4,13,0,3,12,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Screens\MainMenuScreen.cs,151,126,77,4,24,0,1,2,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Screens\MessageScreen.cs,103,83,49,3,20,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Screens\OnScreenConsole.cs,125,100,57,10,25,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Screens\PauseScreen.cs,133,110,68,3,23,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Screens\SettingsMenuScreen.cs,104,88,52,3,16,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Screens\HeadsUp\CurrentObjectiveScreen.cs,71,57,32,3,14,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Screens\HeadsUp\MinimapScreen.cs,147,120,61,6,27,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Screens\HeadsUp\PlayerStateScreen.cs,135,105,67,2,25,0,5,9,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Sound\ExplosionSounds.cs,23,17,8,0,6,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Sound\MiscSounds.cs,14,11,5,0,3,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Sound\SoldierSounds.cs,19,13,6,0,4,0,2,1,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Sound\SoundEffect.cs,92,76,39,6,15,0,1,2,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Sound\SoundEffectCollection.cs,12,8,4,0,4,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Sound\TankSounds.cs,30,23,9,0,7,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Sound\UISounds.cs,18,11,5,0,3,0,4,12,0,0
D:\Software Development\Gray Horizons\GrayHorizons\Sound\VehicleSounds.cs,14,11,5,0,3,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\StaticObjects\AmmoCrate.cs,32,28,17,1,4,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\StaticObjects\AntiTankBarrier.cs,19,16,9,0,3,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\StaticObjects\DummyTarget.cs,36,30,17,0,6,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\StaticObjects\Explosion.cs,75,64,31,4,11,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\StaticObjects\Wall.cs,78,51,25,2,9,0,18,98,0,0
D:\Software Development\Gray Horizons\GrayHorizons\StaticObjects\Waypoint.cs,92,79,41,5,12,0,1,1,0,0
D:\Software Development\Gray Horizons\GrayHorizons\StaticObjects\Wreck.cs,30,25,17,1,5,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\ThirdParty\RotatedRectangle.cs,231,144,88,16,28,0,59,453,0,0
D:\Software Development\Gray Horizons\GrayHorizons\UI\Menu.cs,182,150,84,11,32,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\UI\MenuItem.cs,148,112,69,7,36,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons\UI\ProgressBar.cs,66,49,30,1,17,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons.CollisionMaker\Program.cs,136,119,70,10,17,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons.CollisionMaker\Properties\AssemblyInfo.cs,28,11,2,0,8,0,9,71,0,0
D:\Software Development\Gray Horizons\GrayHorizons.Windows.DirectX\Program.cs,24,18,7,0,3,0,3,12,0,0
D:\Software Development\Gray Horizons\GrayHorizons.Windows.DirectX\Properties\AssemblyInfo.cs,31,14,3,0,8,0,9,71,0,0
D:\Software Development\Gray Horizons\GrayHorizons.Windows.OpenGL\Program.cs,17,14,6,0,3,0,0,0,0,0
D:\Software Development\Gray Horizons\GrayHorizons.Windows.OpenGL\Properties\AssemblyInfo.cs,32,14,3,0,9,0,9,71,0,0
